schoolid,schoolname,CalendarYear,NumApps,NumFTApps,NumPTApps,NumOffers,NumFTOffers,NumPTOffers,NumMatriculants,NumFTMatriculants,NumPTMatriculants,OtherFirstYear,TotalFirstYear,FTFirstYear,PTFirstYear,UGGPA75,FTUGGPA75,PTUGGPA75,UGGPA50,FTUGGPA50,PTUGGPA50,UGGPA25,FTUGGPA25,PTUGGPA25,UGGPAExcl,FTUGGPAExcl,PTUGGPAExcl,LSAT75,FTLSAT75,PTLSAT75,LSAT50,FTLSAT50,PTLSAT50,LSAT25,FTLSAT25,PTLSAT25,LSATExcl,FTLSATExcl,PTLSATExcl,GMATEnrolled,ACTEnrolled,GREEnrolled,GREFTEnrollees,GREPTEnrollees,SATEnrolled,GMAT75,GMAT50,GMAT25,ACT75,ACT50,ACT25,GREVerbal75,GREVerbal50,GREVerbal25,GREQuant75,GREQuant50,GREQuant25,GREAnalytical75,GREAnalytical50,GREAnalytical25,SAT75,SAT50,SAT25,FTGREAnalytical25,FTGREAnalytical50,FTGREAnalytical75,FTGREQuant25,FTGREQuant50,FTGREQuant75,FTGREVerbal25,FTGREVerbal50,FTGREVerbal75,PTGREAnalytical25,PTGREAnalytical50,PTGREAnalytical75,PTGREQuant25,PTGREQuant50,PTGREQuant75,PTGREVerbal25,PTGREVerbal50,PTGREVerbal75
00201000,Louisiana State University,2023,1024,,,501,,,203,,,1,206,206,0,3.83,3.83,,3.65,3.65,,3.37,3.37,,3,3,,159,159,,157,157,,154,154,,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00201600,Loyola University-New Orleans,2023,850,,,550,,,206,,,2,206,177,29,3.62,3.63,3.44,3.37,3.42,3.15,3.07,3.12,2.81,3,3,0,155,155,155,151,151,149,149,149,146,11,7,4,,,12,8,4,,,,,,,,157,155,150,150,147,145,5,4,4,,,,,,,,,,,,,,,,,,,,,
00202500,Southern University,2023,1025,,,548,,,231,,,6,237,176,61,3.48,3.51,3.37,3.12,3.23,2.79,2.8,2.9,2.49,0,0,0,149,149,147,147,147,145,145,146,144,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00202900,Tulane University,2023,1860,,,893,,,203,,,2,205,205,0,3.78,3.78,,3.64,3.64,,3.41,3.41,,5,5,,163,163,,161,161,,157,157,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00205400,University of Maine,2023,573,,,334,,,84,,,4,89,89,0,3.77,3.77,,3.62,3.62,,3.41,3.41,,4,4,,160,160,,157,157,,154,154,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00210200,University of Baltimore,2023,1086,,,637,,,221,,,5,226,184,42,3.6,3.63,3.52,3.39,3.41,3.26,3.09,3.13,2.87,1,1,0,157,157,156,154,154,154,151,151,150,6,3,3,,,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00210400,University of Maryland,2023,2548,,,769,,,216,,,3,219,195,24,3.88,3.89,3.79,3.76,3.78,3.49,3.42,3.46,3,2,2,0,164,164,163,163,163,158,156,156,153,3,2,1,,,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00212801,Boston College,2023,5650,,,756,,,205,,,8,213,213,0,3.85,3.85,,3.77,3.77,,3.59,3.59,,2,2,,168,168,,167,167,,161,161,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00213007,Boston University,2023,7297,,,1300,,,220,,,11,231,231,0,3.91,3.91,,3.86,3.86,,3.7,3.7,,4,4,,171,171,,170,170,,164,164,,6,6,,,,12,12,0,,,,,,,,166,160,158,166,159,151,6,5,5,,,,4.5,5,5.5,151,159,166,158,160,166,,,,,,,,,
00215510,Harvard University,2023,8334,,,798,,,455,,,108,563,563,0,3.99,3.99,,3.93,3.93,,3.84,3.84,,6,6,,176,176,,174,174,,171,171,,43,43,,,,58,58,0,,,,,,,,169,167,165,168,165,162,6,6,5,,,,5,5.5,5.5,162,165,168,165,167,169,,,,,,,,,
00219900,Northeastern University,2023,3775,,,1407,,,229,,,6,235,201,34,3.83,3.84,3.82,3.72,3.72,3.59,3.52,3.55,3.22,7,6,1,165,165,165,163,163,159,158,158,156,1,0,1,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00221007,University of Massachusetts Dartmouth,2023,1057,,,711,,,111,,,4,114,87,27,3.64,3.64,3.58,3.39,3.39,3.3,3.05,3.12,2.95,3,1,2,153,153,152,150,150,150,147,147,147,5,1,4,,,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00221810,Suffolk University,2023,2899,,,1864,,,388,,,10,395,299,96,3.72,3.74,3.63,3.55,3.56,3.41,3.33,3.37,3.06,8,4,4,158,159,157,154,155,153,150,151,149,9,3,6,,,14,6,8,,,,,,,,160,159,156,159,155,150,5,5,4,,,,,,,,,,,,,,,,,,,,,
00222600,Western New England University,2023,667,,,399,,,86,,,3,88,68,20,3.57,3.59,3.5,3.3,3.32,3.19,2.92,2.9,2.93,4,4,0,153,153,155,150,149,151,147,147,148,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00225400,Michigan State University,2023,1458,,,574,,,203,,,8,211,211,0,3.77,3.77,,3.55,3.55,,3.25,3.25,,4,4,,161,161,,159,159,,157,157,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00232300,University of Detroit Mercy,2023,1103,,,576,,,215,,,4,219,219,,3.67,3.67,,3.46,3.46,,3.11,3.11,,3,3,0,156,156,,154,154,,151,151,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00232503,University of Michigan,2023,6425,,,808,,,275,,,27,302,302,0,3.92,3.92,,3.85,3.85,,3.64,3.64,,4,4,,172,172,,171,171,,165,165,,4,4,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00232902,Wayne State University,2023,1058,,,290,,,126,,,0,126,126,,3.93,3.93,,3.83,3.83,,3.49,3.49,,2,2,0,164,164,,162,162,,155,155,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00234500,University of St. Thomas (Minnesota),2023,539,,,389,,,155,,,2,157,157,0,3.79,3.79,,3.62,3.62,,3.41,3.41,,0,0,,159,159,,155,155,,152,152,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00239101,Mitchell Hamline School of Law,2023,1010,,,681,,,334,,,10,344,106,238,3.55,3.67,3.48,3.26,3.41,3.17,2.87,3.1,2.78,8,4,4,155,158,154,151,154,150,149,149,148,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00241501,Mississippi College,2023,718,,,484,,,127,,,3,130,130,0,3.61,3.61,,3.33,3.33,,3.02,3.02,,0,0,,154,154,,150,150,,147,147,,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00244000,University of Mississippi,2023,1082,,,471,,,166,,,0,166,166,0,3.82,3.82,,3.62,3.62,,3.32,3.32,,3,3,,159,159,,157,157,,152,152,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00250609,Saint Louis University,2023,790,,,489,,,178,,,2,179,165,14,3.81,3.81,3.49,3.59,3.6,3.29,3.31,3.37,3.1,3,3,0,160,161,155,155,156,153,152,152,151,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00251600,University of Missouri,2023,543,,,285,,,121,,,2,122,122,0,3.92,3.92,,3.7,3.7,,3.35,3.35,,3,3,,162,162,,160,160,,155,155,,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00251800,University of Missouri-Kansas City,2023,564,,,332,,,133,,,3,136,136,0,3.75,3.75,,3.55,3.55,,3.22,3.22,,2,2,,158,158,,154,154,,152,152,,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00252000,Washington University,2023,5554,,,953,,,228,,,16,244,244,0,4,4,,3.95,3.95,,3.49,3.49,,20,20,,174,174,,173,173,,162,162,,4,4,,,,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00253600,University of Montana,2023,498,,,356,,,96,,,0,96,96,0,3.69,3.69,,3.48,3.48,,3.23,3.23,,0,0,,158,158,,154,154,,150,150,,5,5,,,,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00254200,Creighton University,2023,611,,,436,,,129,,,2,131,131,,3.63,3.63,,3.35,3.35,,3.01,3.01,,1,1,0,156,156,,152,152,,149,149,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00256500,University of Nebraska,2023,736,,,485,,,147,,,3,150,150,0,3.94,3.94,,3.75,3.75,,3.47,3.47,,3,3,,160,160,,158,158,,154,154,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00256900,University of Nevada - Las Vegas,2023,917,,,308,,,131,,,3,134,117,17,3.89,3.9,3.8,3.78,3.79,3.55,3.43,3.45,3.01,2,2,0,162,162,161,160,160,159,156,156,154,2,2,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00258903,University of New Hampshire,2023,1009,,,579,,,225,,,9,233,138,95,3.65,3.78,3.37,3.41,3.56,3.11,3.05,3.27,2.83,13,4,9,159,160,158,155,156,154,151,151,150,35,11,24,,,28,10,18,,,,,,,,161,157,154,157,152,148,5,5,4,,,,,,,,,,,,,4,4.5,5,147,151,153,152,156,158
00262900,Rutgers University,2023,3251,,,1264,,,390,,,11,401,326,75,3.81,3.83,3.67,3.6,3.63,3.49,3.37,3.39,3.25,7,5,2,160,160,157,157,158,154,154,155,151,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00263201,Seton Hall University,2023,1843,,,840,,,235,,,2,238,206,32,3.79,3.81,3.66,3.66,3.69,3.25,3.4,3.5,2.74,2,2,0,163,162,164,160,160,160,155,155,155,9,8,1,,,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00266300,University of New Mexico,2023,445,,,238,,,89,,,3,92,92,0,3.72,3.72,,3.61,3.61,,3.36,3.36,,0,0,,160,160,,155,155,,151,151,,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00267700,Brooklyn Law School,2023,3758,,,1879,,,378,,,6,384,361,23,3.7,3.71,3.55,3.56,3.57,3.45,3.35,3.36,3.04,14,14,0,162,162,162,160,160,158,157,157,155,16,13,3,,,20,16,4,,,,,,,,163,160,157,165,155,151,5,5,4,,,,4,5,5,151,155,166,158,160,162,,,,,,,,,
00270711,Columbia University,2023,7754,,,948,,,363,,,52,415,415,0,3.97,3.97,,3.9,3.9,,3.81,3.81,,28,28,,175,175,,173,173,,169,169,,22,22,,,,27,27,0,,,,,,,,167,165,164,169,164,160,6,5,5,,,,5,5,5.5,160,164,169,164,165,167,,,,,,,,,
00271101,Cornell University,2023,4368,,,843,,,187,,,4,191,191,0,3.97,3.97,,3.9,3.9,,3.78,3.78,,17,17,,175,175,,172,172,,169,169,,35,35,,,,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00272203,Fordham University,2023,6346,,,1341,,,431,,,3,434,375,59,3.84,3.85,3.77,3.75,3.76,3.58,3.57,3.6,3.36,14,11,3,169,169,166,167,167,164,164,165,160,6,3,3,,,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00273200,Hofstra University,2023,2118,,,1067,,,269,,,2,270,270,,3.82,3.82,,3.59,3.59,,3.3,3.3,,2,1,1,159,159,,156,156,,150,150,,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00278300,New York Law School,2023,3120,,,1657,,,346,,,2,348,307,41,3.72,3.73,3.55,3.51,3.53,3.37,3.29,3.34,3.09,7,7,0,158,158,157,156,156,156,153,153,153,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00278500,New York University,2023,8498,,,1424,,,407,,,22,429,429,0,3.96,3.96,,3.9,3.9,,3.77,3.77,,5,5,,174,174,,172,172,,168,168,,10,10,,,,21,21,0,,,,,,,,169,166,163,168,165,162,6,5,5,,,,5,5,5.5,162,165,168,163,166,169,,,,,,,,,
00279102,Pace University,2023,1691,,,902,,,281,,,9,288,227,61,3.69,3.71,3.59,3.47,3.5,3.36,3.2,3.25,3.01,3,1,2,155,155,153,152,152,151,150,150,149,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00282300,"St. John's University",2023,2447,,,1015,,,269,,,4,273,273,,3.87,3.87,,3.71,3.71,,3.42,3.42,,7,7,0,164,164,,162,162,,155,155,,14,14,0,,,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00283700,University of Buffalo-SUNY,2023,930,,,382,,,139,,,2,141,141,0,3.89,3.89,,3.72,3.72,,3.48,3.48,,2,2,,159,159,,156,156,,153,153,,15,15,,,,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00288200,Syracuse University,2023,2259,,,962,,,231,,,8,239,239,0,3.8,3.8,,3.58,3.58,,3.1,3.1,,5,5,,160,160,,157,157,,154,154,,18,18,,,,18,7,11,,,,,,,,160,158,153,156,151,147,5,5,4,,,,,,,,,,,,,4,4.5,4.5,143,149,160,153,158,159
00288600,Albany Law School of Union University,2023,1294,,,710,,,189,,,2,190,190,0,3.68,3.68,,3.47,3.47,,3.22,3.22,,3,3,,157,157,,155,155,,152,152,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00290301,Cardozo School of Law,2023,3148,,,1185,,,311,,,8,318,318,0,3.88,3.88,,3.79,3.79,,3.55,3.55,,10,10,,166,166,,164,164,,160,160,,3,3,,,,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00291300,Campbell University,2023,957,,,370,,,180,,,4,184,184,0,3.73,3.73,,3.48,3.48,,3.17,3.17,,2,2,,159,159,,155,155,,153,153,,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00292002,Duke University,2023,6205,,,652,,,231,,,13,244,244,0,3.96,3.96,,3.87,3.87,,3.78,3.78,,4,4,,172,172,,170,170,,168,168,,2,2,,,,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00292701,Elon University,2023,910,,,418,,,166,,,4,170,170,0,3.72,3.72,,3.43,3.43,,3.06,3.06,,2,2,,156,156,,153,153,,151,151,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00295000,North Carolina Central University,2023,1167,,,404,,,122,,,5,127,107,20,3.57,3.59,3.44,3.35,3.37,3.31,3.13,3.13,2.99,0,0,0,151,151,153,149,148,149,146,146,147,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00297400,University of North Carolina,2023,2815,,,458,,,174,,,5,179,179,0,3.9,3.9,,3.78,3.78,,3.61,3.61,,0,0,,167,167,,166,166,,162,162,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00297805,Wake Forest University,2023,2116,,,666,,,175,,,0,175,175,0,3.88,3.88,,3.79,3.79,,3.64,3.64,,1,1,,166,166,,165,165,,160,160,,5,5,,,,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00300500,University of North Dakota,2023,379,,,235,,,81,,,2,83,83,0,3.79,3.79,,3.37,3.37,,3.12,3.12,,2,2,,153,153,,150,150,,146,146,,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00302302,Capital University,2023,556,,,431,,,148,,,4,152,128,24,3.7,3.72,3.57,3.45,3.46,3.38,3.06,3.08,2.97,2,1,1,155,155,157,150,150,152,147,147,146,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00302400,Case Western Reserve University,2023,1352,,,565,,,161,,,4,163,163,0,3.84,3.84,,3.7,3.7,,3.45,3.45,,1,1,,162,162,,160,160,,156,156,,3,3,,,,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00303200,Cleveland State University,2023,1006,,,361,,,148,,,2,150,103,47,3.72,3.75,3.67,3.42,3.48,3.26,3,3.1,2.86,5,3,2,157,157,158,155,155,155,152,151,153,13,5,8,,,13,5,8,,,,,,,,162,154,152,160,149,146,5,4,4,,,,,,,,,,,,,,,,,,,,,
00308900,Ohio Northern University,2023,400,,,273,,,85,,,2,86,86,0,3.73,3.73,,3.4,3.4,,3.04,3.04,,1,1,,152,152,,148,148,,144,144,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00309000,The Ohio State University,2023,1814,,,600,,,158,,,3,161,161,0,3.95,3.95,,3.83,3.83,,3.57,3.57,,2,2,,167,167,,165,165,,161,161,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00312300,University of Akron,2023,588,,,365,,,122,,,5,127,95,32,3.8,3.82,3.66,3.52,3.58,3.22,3.16,3.23,2.91,3,1,2,157,157,156,153,154,152,151,151,150,7,4,3,,,7,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00312500,University of Cincinnati,2023,833,,,397,,,121,,,5,127,127,0,3.92,3.92,,3.8,3.8,,3.54,3.54,,3,3,,161,161,,158,158,,154,154,,2,2,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00312700,University of Dayton,2023,1073,,,368,,,135,,,1,136,88,48,3.83,3.79,3.88,3.61,3.63,3.57,3.36,3.39,3.35,5,2,3,158,157,160,155,154,158,152,151,155,6,0,6,,,7,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00313100,University of Toledo,2023,492,,,303,,,103,,,4,107,96,11,3.83,3.84,3.83,3.53,3.53,3.61,3.21,3.21,3.15,1,1,0,154,154,153,151,151,151,149,149,148,1,1,0,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00316614,Oklahoma City University,2023,578,,,378,,,144,,,5,146,146,,3.62,3.62,,3.36,3.36,,3.02,3.02,,1,1,0,152,152,,149,149,,146,146,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00318400,University of Oklahoma,2023,902,,,426,,,165,,,1,166,166,0,3.87,3.87,,3.71,3.71,,3.49,3.49,,2,2,,160,160,,159,159,,154,154,,6,6,,,,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00318500,University of Tulsa,2023,556,,,240,,,80,,,1,81,81,,3.86,3.86,,3.53,3.53,,3.18,3.18,,2,2,0,159,159,,156,156,,154,154,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
