schoolid,schoolname,CalendarYear,NumApps,NumFTApps,NumPTApps,NumOffers,NumFTOffers,NumPTOffers,NumMatriculants,NumFTMatriculants,NumPTMatriculants,OtherFirstYear,TotalFirstYear,FTFirstYear,PTFirstYear,UGGPA75,FTUGGPA75,PTUGGPA75,UGGPA50,FTUGGPA50,PTUGGPA50,UGGPA25,FTUGGPA25,PTUGGPA25,UGGPAExcl,FTUGGPAExcl,PTUGGPAExcl,LSAT75,FTLSAT75,PTLSAT75,LSAT50,FTLSAT50,PTLSAT50,LSAT25,FTLSAT25,PTLSAT25,LSATExcl,FTLSATExcl,PTLSATExcl,GMATEnrolled,ACTEnrolled,GREEnrolled,GREFTEnrollees,GREPTEnrollees,SATEnrolled,GMAT75,GMAT50,GMAT25,ACT75,ACT50,ACT25,GREVerbal75,GREVerbal50,GREVerbal25,GREQuant75,GREQuant50,GREQuant25,GREAnalytical75,GREAnalytical50,GREAnalytical25,SAT75,SAT50,SAT25,FTGREAnalytical25,FTGREAnalytical50,FTGREAnalytical75,FTGREQuant25,FTGREQuant50,FTGREQuant75,FTGREVerbal25,FTGREVerbal50,FTGREVerbal75,PTGREAnalytical25,PTGREAnalytical50,PTGREAnalytical75,PTGREQuant25,PTGREQuant50,PTGREQuant75,PTGREVerbal25,PTGREVerbal50,PTGREVerbal75
00319700,Lewis and Clark College,2023,934,,,634,,,157,,,2,159,138,21,3.78,3.78,3.76,3.59,3.61,3.49,3.22,3.24,2.82,4,4,0,164,164,161,160,160,158,158,158,155,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00322300,University of Oregon,2023,1300,,,978,,,156,,,3,159,159,0,3.7,3.7,,3.52,3.52,,3.18,3.18,,4,4,,160,160,,158,158,,155,155,,6,6,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00322700,Willamette University,2023,737,,,511,,,115,,,7,121,121,,3.59,3.59,,3.26,3.26,,3.01,3.01,,0,0,0,156,156,,152,152,,150,150,,5,5,0,,,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00325600,Drexel University,2023,1739,,,594,,,142,,,4,146,146,0,3.84,3.84,,3.7,3.7,,3.38,3.38,,3,3,,160,160,,159,159,,153,153,,2,2,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00325800,Duquesne University,2023,911,,,505,,,170,,,0,170,138,32,3.75,3.8,3.52,3.55,3.61,3.24,3.2,3.33,2.74,0,0,0,158,159,156,156,156,152,153,153,151,1,0,1,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00331301,Widener University-Delaware,2023,1088,,,738,,,240,,,2,240,202,38,3.58,3.6,3.28,3.26,3.3,3.03,2.93,2.98,2.8,1,1,0,153,153,152,150,150,149,148,148,147,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00331302,Widener Commonwealth,2023,720,,,468,,,145,,,4,149,112,37,3.61,3.62,3.45,3.34,3.37,3.29,3,3.02,2.88,1,0,1,152,151,154,148,148,149,146,146,147,3,3,0,,,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00332900,Pennsylvania State University-Penn State Law,2023,1914,,,707,,,129,,,2,131,131,0,3.9,3.9,,3.77,3.77,,3.62,3.62,,1,1,,163,163,,161,161,,157,157,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00332923,Pennsylvania State University-Dickinson School of Law,2023,1524,,,539,,,102,,,5,107,107,0,3.84,3.84,,3.63,3.63,,3.29,3.29,,7,7,,163,163,,162,162,,157,157,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00337101,Temple University,2023,1949,,,768,,,208,,,5,213,185,28,3.81,3.81,3.79,3.65,3.65,3.58,3.45,3.48,3.09,6,5,1,165,165,164,163,163,160,159,159,158,10,9,1,,,11,10,1,,,,,,,,161,157,154,160,154,152,5,5,4,,,,,,,,,,,,,,,,,,,,,
00337800,University of Pennsylvania,2023,6518,,,644,,,231,,,17,248,248,0,3.98,3.98,,3.92,3.92,,3.66,3.66,,1,1,,174,174,,172,172,,168,168,,8,8,,,,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00337900,University of Pittsburgh,2023,1209,,,477,,,111,,,8,119,119,0,3.73,3.73,,3.56,3.56,,3.3,3.3,,2,2,,163,163,,160,160,,157,157,,3,3,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00338801,Villanova University,2023,2351,,,529,,,157,,,4,161,161,0,3.9,3.9,,3.8,3.8,,3.58,3.58,,1,1,,165,165,,164,164,,157,157,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00341001,Roger Williams University,2023,951,,,620,,,146,,,2,148,148,0,3.65,3.65,,3.3,3.3,,2.93,2.93,,1,1,,154,154,,150,150,,147,147,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00344800,University of South Carolina,2023,1888,,,642,,,200,,,4,204,204,0,3.84,3.84,,3.7,3.7,,3.45,3.45,,0,0,,162,162,,160,160,,156,156,,3,3,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00347400,University of South Dakota,2023,302,,,230,,,80,,,6,86,86,0,3.72,3.72,,3.56,3.56,,3.18,3.18,,0,0,,154,154,,151,151,,148,148,,3,3,,,,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00347900,Belmont University,2023,1166,,,462,,,115,,,0,115,115,0,3.91,3.91,,3.77,3.77,,3.56,3.56,,0,0,,162,162,,160,160,,157,157,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00350200,Lincoln Memorial University,2023,621,,,324,,,146,,,1,146,123,23,3.75,3.78,3.7,3.49,3.51,3.34,3.14,3.14,3.04,1,1,0,153,153,153,151,150,152,148,148,149,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00350900,University of Memphis,2023,584,,,255,,,75,,,2,75,75,,3.68,3.68,,3.4,3.4,,3.1,3.1,,0,0,0,157,157,,155,155,,152,152,,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00353000,University of Tennessee,2023,1526,,,461,,,141,,,1,142,142,0,3.9,3.9,,3.78,3.78,,3.54,3.54,,2,2,,163,163,,162,162,,158,158,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00353500,Vanderbilt University,2023,5554,,,931,,,163,,,4,167,167,0,3.96,3.96,,3.89,3.89,,3.65,3.65,,1,1,,171,171,,170,170,,164,164,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00354500,Baylor University,2023,3005,,,534,,,95,,,0,95,95,0,3.89,3.89,,3.73,3.73,,3.53,3.53,,2,2,,165,165,,164,164,,160,160,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00361300,Southern Methodist University,2023,2175,,,711,,,187,,,3,190,190,0,3.91,3.91,,3.83,3.83,,3.67,3.67,,2,2,,166,166,,164,164,,160,160,,1,1,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00362300,"St. Mary's University",2023,2279,,,819,,,281,,,3,284,256,28,3.65,3.64,3.79,3.38,3.38,3.34,3.04,3.04,3.02,4,2,2,156,155,158,152,152,157,150,150,154,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00363221,Texas A&M University,2023,4126,,,604,,,139,,,1,140,140,0,4,4,,3.97,3.97,,3.61,3.61,,2,2,,167,167,,166,166,,159,159,,6,6,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00364200,Texas Southern University,2023,1748,,,693,,,199,,,20,219,219,0,3.53,3.53,,3.16,3.16,,2.68,2.68,,2,2,,152,152,,150,150,,148,148,,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00364400,Texas Tech University,2023,1434,,,546,,,152,,,4,156,156,0,3.81,3.81,,3.63,3.63,,3.37,3.37,,1,1,,160,160,,158,158,,155,155,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00365200,University of Houston,2023,3232,,,1043,,,259,,,3,262,233,29,3.85,3.85,3.81,3.72,3.73,3.72,3.5,3.5,3.5,9,7,2,163,163,163,161,161,160,158,159,157,13,7,6,,,8,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00365800,University of Texas at Austin,2023,5684,,,847,,,251,,,9,260,260,0,3.96,3.96,,3.86,3.86,,3.72,3.72,,9,9,,172,172,,171,171,,168,168,,7,7,,,,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00367000,Brigham Young University,2023,504,,,145,,,99,,,4,103,103,0,3.97,3.97,,3.94,3.94,,3.74,3.74,,0,0,,170,170,,168,168,,162,162,,32,32,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00367500,University of Utah,2023,904,,,273,,,96,,,1,97,97,0,3.95,3.95,,3.85,3.85,,3.65,3.65,,0,0,,166,166,,164,164,,160,160,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00370500,William and Mary Law School,2023,2248,,,614,,,146,,,7,153,153,0,3.87,3.87,,3.77,3.77,,3.54,3.54,,3,3,,168,168,,166,166,,162,162,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00374400,University of Richmond,2023,1662,,,689,,,134,,,0,134,134,0,3.86,3.86,,3.75,3.75,,3.5,3.5,,5,5,,165,165,,164,164,,157,157,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00374500,University of Virginia,2023,5610,,,643,,,277,,,28,305,305,0,3.99,3.99,,3.94,3.94,,3.72,3.72,,1,1,,172,172,,171,171,,167,167,,4,4,,,,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00374900,George Mason University,2023,2303,,,323,,,97,,,1,97,84,13,3.95,3.95,3.92,3.89,3.89,3.65,3.53,3.57,3.28,1,0,1,169,169,170,168,168,168,160,160,160,8,7,1,,,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00376800,Washington and Lee University,2023,2023,,,636,,,124,,,1,125,125,0,3.8,3.8,,3.72,3.72,,3.4,3.4,,3,3,,166,166,,165,165,,159,159,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00377800,Gonzaga University,2023,1028,,,634,,,195,,,1,197,197,0,3.69,3.69,,3.48,3.48,,3.28,3.28,,1,1,,157,157,,154,154,,152,152,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00379001,Seattle University,2023,1569,,,820,,,213,,,1,213,158,55,3.71,3.72,3.69,3.51,3.53,3.47,3.14,3.13,3.2,7,2,5,160,159,161,157,156,158,152,152,155,8,2,6,,,10,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00379800,University of Washington,2023,2336,,,810,,,176,,,5,181,181,0,3.86,3.86,,3.74,3.74,,3.57,3.57,,4,4,,167,167,,164,164,,160,160,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00382700,West Virginia University,2023,534,,,241,,,107,,,1,108,108,0,3.88,3.88,,3.59,3.59,,3.25,3.25,,0,0,,158,158,,155,155,,152,152,,2,2,,,,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00386300,Marquette University,2023,1059,,,482,,,195,,,0,195,195,,3.75,3.75,,3.61,3.61,,3.39,3.39,,2,2,0,158,158,,155,155,,152,152,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00389500,University of Wisconsin,2023,1616,,,575,,,164,,,5,169,169,0,3.9,3.9,,3.79,3.79,,3.49,3.49,,9,9,,167,167,,165,165,,157,157,,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00393200,University of Wyoming,2023,481,,,265,,,81,,,2,83,83,0,3.81,3.81,,3.51,3.51,,3.18,3.18,,0,0,,158,158,,154,154,,152,152,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00393600,Pontifical Catholic University of P.R.,2023,326,,,130,,,110,,,1,111,77,34,3.63,3.64,3.57,3.32,3.29,3.33,2.92,2.93,2.91,1,1,0,141,142,138,138,139,136,135,136,133,45,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00394200,University of Puerto Rico,2023,366,,,155,,,123,,,2,123,92,31,3.89,3.9,3.88,3.76,3.76,3.78,3.57,3.57,3.55,1,0,1,151,152,151,148,148,146,144,144,142,24,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00394700,"UC College of the Law, San Francisco",2023,3899,,,1205,,,356,,,23,379,379,0,3.74,3.74,,3.59,3.59,,3.4,3.4,,5,5,,162,162,,160,160,,157,157,,12,12,,,,11,11,0,,,,,,,,160,156,154,160,157,153,5,5,4,,,,4,4.5,5,153,157,160,154,156,160,,,,,,,,,
00396900,University of Minnesota,2023,2100,,,835,,,214,,,4,218,218,0,3.93,3.93,,3.85,3.85,,3.62,3.62,,6,6,,169,169,,168,168,,162,162,,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00425090,Inter American University of Puerto Rico,2023,428,,,250,,,183,,,1,183,126,57,3.56,3.56,3.51,3.36,3.37,3.35,3.07,3.08,3.07,0,0,0,147,148,144,142,142,142,140,140,139,53,28,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00497700,South Texas College of Law,2023,2023,,,891,,,374,,,2,376,292,84,3.59,3.61,3.53,3.36,3.37,3.26,3.02,3.04,2.95,2,1,1,156,155,156,153,153,154,151,151,151,12,4,8,,,12,5,7,,,,,,,,155,153,150,153,151,149,5,4,4,,,,,,,,,,,,,,,,,,,,,
00891600,New England Law | Boston,2023,2937,,,2182,,,375,,,7,382,312,70,3.68,3.68,3.65,3.44,3.45,3.33,3.12,3.15,2.98,9,7,2,157,157,157,153,153,151,148,149,146,4,1,3,,,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00927500,Northern Kentucky University,2023,502,,,361,,,125,,,1,126,99,27,3.66,3.77,3.41,3.38,3.42,3.26,3.07,3.18,2.86,0,0,0,156,155,157,152,152,153,149,148,150,2,0,2,,,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00963500,Florida International University,2023,2121,,,534,,,181,,,2,182,155,27,3.88,3.87,3.92,3.74,3.74,3.78,3.5,3.49,3.63,1,1,0,161,162,157,160,160,154,157,158,150,4,3,1,,,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01014205,Touro University,2023,1214,,,613,,,172,,,2,174,113,61,3.47,3.46,3.48,3.22,3.3,3.14,2.85,2.89,2.73,3,2,1,154,153,155,151,150,152,149,149,150,5,0,5,,,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01014913,Pepperdine University,2023,3485,,,982,,,173,,,9,182,182,0,3.93,3.93,,3.86,3.86,,3.48,3.48,,4,4,,166,166,,164,164,,159,159,,5,5,,,,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01039501,University of San Diego,2023,3579,,,1203,,,249,,,8,257,245,12,3.89,3.9,3.78,3.8,3.81,3.7,3.52,3.52,3.37,4,2,2,163,163,165,161,161,162,157,157,159,4,3,1,,,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01164901,Loyola Marymount University-Los Angeles,2023,3464,,,1175,,,314,,,6,321,273,48,3.83,3.83,3.73,3.71,3.72,3.61,3.51,3.55,3.17,5,4,1,163,163,162,161,161,160,157,157,157,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01193400,Vermont Law School,2023,1036,,,665,,,201,,,0,201,123,78,3.62,3.72,3.49,3.3,3.35,3.16,2.8,3.03,2.63,7,6,1,156,158,154,151,152,151,148,147,148,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01262700,Thomas M. Cooley Law School,2023,1207,,,557,,,146,,,0,146,57,89,3.42,3.47,3.38,3.07,3.11,3.03,2.71,2.82,2.6,4,1,3,151,154,150,148,149,148,146,146,146,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01310300,California Western School of Law,2023,1645,,,911,,,208,,,18,226,206,20,3.57,3.58,3.39,3.38,3.4,3.3,3.11,3.12,2.86,0,0,0,156,156,155,153,153,152,150,150,150,7,5,2,,,8,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02053000,Liberty University,2023,459,,,259,,,105,,,3,108,108,0,3.8,3.8,,3.56,3.56,,3.13,3.13,,2,2,,159,159,,154,154,,151,151,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02179937,Western State College of Law,2023,782,,,353,,,117,,,4,121,99,22,3.38,3.4,3.23,3.16,3.16,3.15,2.91,2.91,2.95,2,2,0,154,154,154,152,152,152,150,150,149,2,1,1,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03091300,Regent University,2023,548,,,224,,,108,,,4,112,112,0,3.88,3.88,,3.68,3.68,,3.4,3.4,,2,2,,160,160,,157,157,,152,152,,1,1,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03173300,"Atlanta's John Marshall Law School",2023,1041,,,488,,,120,,,3,123,96,27,3.51,3.53,3.38,3.19,3.27,3.13,2.78,2.79,2.76,0,0,0,153,153,155,150,150,151,149,149,149,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03191300,City University of New York,2023,1572,,,627,,,207,,,6,214,152,62,3.73,3.78,3.59,3.45,3.51,3.22,3.12,3.2,2.96,4,3,1,157,158,157,153,153,153,150,151,149,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03559300,Appalachian School of Law,2023,644,,,349,,,55,,,6,61,61,0,3.5,3.5,,3.13,3.13,,2.65,2.65,,1,1,,151,151,,146,146,,145,145,,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03691400,Ave Maria School of Law,2023,770,,,348,,,100,,,0,99,99,0,3.64,3.64,,3.35,3.35,,2.98,2.98,,0,0,,155,155,,152,152,,150,150,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04096300,Charleston School of Law,2023,1871,,,994,,,257,,,2,259,259,,3.72,3.72,,3.49,3.49,,3.2,3.2,,0,0,0,155,155,,153,153,,149,149,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04242101,UNT Dallas College Of Law,2023,1271,,,382,,,137,,,4,137,96,41,3.65,3.66,3.65,3.43,3.44,3.35,3.15,3.16,3.07,0,0,0,155,155,156,153,153,153,150,151,150,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,